window_id,username,split,window_label,window_type,window_start,window_end,n_posts_in_14d,n_high_risk_posts,mean_p_depression_tcal,anchor_post_ids,anchor_post_count,selected_post_ids,selected_post_count,prev_context_count,padding_needed,source_rule
w_000368,miem29664,train,0,negative_14d,2022-01-03 15:21:29+00:00,2022-01-17 15:21:29+00:00,5,0,7.255112432175498e-05,"[""2743102227013917651_50707871146"", ""2745997377964773935_50707871146"", ""2746503519593625781_50707871146"", ""2746528035619280829_50707871146"", ""2746603766756074602_50707871146""]",5,"[""2722724522553108665_50707871146"", ""2724904296998268360_50707871146"", ""2727127673154707297_50707871146"", ""2727838894170496559_50707871146"", ""2728530121484221133_50707871146"", ""2729311888017326371_50707871146"", ""2731382085180012028_50707871146"", ""2732227900605949046_50707871146"", ""2732915284930562014_50707871146"", ""2735106589618281668_50707871146"", ""2735132736347400186_50707871146"", ""2735744944559340786_50707871146"", ""2735746824698055335_50707871146"", ""2739997718289552038_50707871146"", ""2742165787698876640_50707871146"", ""2743100479499041109_50707871146"", ""2743102227013917651_50707871146"", ""2745997377964773935_50707871146"", ""2746503519593625781_50707871146"", ""2746528035619280829_50707871146"", ""2746603766756074602_50707871146""]",21,16,11,14d_plus_prev_context
w_000369,milk821125,train,0,negative_14d,2019-04-26 04:22:44+00:00,2019-05-10 04:22:44+00:00,3,0,5.047621390236063e-11,"[""2030316126278555834_4650771679"", ""2037592133016560139_4650771679"", ""2039104990225034765_4650771679""]",3,"[""1721508231349752768_4650771679"", ""1969711544553214188_4650771679"", ""2008624576234618525_4650771679"", ""2011083871874194220_4650771679"", ""2020173629619620625_4650771679"", ""2030316126278555834_4650771679"", ""2037592133016560139_4650771679"", ""2039104990225034765_4650771679""]",8,5,24,14d_plus_prev_context
w_000370,milk821125,train,0,negative_14d,2019-05-08 07:25:29+00:00,2019-05-22 07:25:29+00:00,3,0,7.071981240045635e-06,"[""2039104990225034765_4650771679"", ""2047862926304794076_4650771679"", ""2049177910267763446_4650771679""]",3,"[""1721508231349752768_4650771679"", ""1969711544553214188_4650771679"", ""2008624576234618525_4650771679"", ""2011083871874194220_4650771679"", ""2020173629619620625_4650771679"", ""2030316126278555834_4650771679"", ""2037592133016560139_4650771679"", ""2039104990225034765_4650771679"", ""2047862926304794076_4650771679"", ""2049177910267763446_4650771679""]",10,7,22,14d_plus_prev_context
w_000371,milk821125,train,0,negative_14d,2019-05-20 09:25:06+00:00,2019-06-03 09:25:06+00:00,5,0,4.243276978331368e-06,"[""2047862926304794076_4650771679"", ""2049177910267763446_4650771679"", ""2052882045882854198_4650771679"", ""2054489520818032499_4650771679"", ""2055308018423034019_4650771679""]",5,"[""1721508231349752768_4650771679"", ""1969711544553214188_4650771679"", ""2008624576234618525_4650771679"", ""2011083871874194220_4650771679"", ""2020173629619620625_4650771679"", ""2030316126278555834_4650771679"", ""2037592133016560139_4650771679"", ""2039104990225034765_4650771679"", ""2047862926304794076_4650771679"", ""2049177910267763446_4650771679"", ""2052882045882854198_4650771679"", ""2054489520818032499_4650771679"", ""2055308018423034019_4650771679""]",13,8,19,14d_plus_prev_context
w_000372,mr.w_write_,train,0,negative_14d,2022-02-17 10:08:55+00:00,2022-03-03 10:08:55+00:00,22,0,8.490659730853167e-09,"[""2775559813680063246_51674001067"", ""2775631841598433123_51674001067"", ""2776102393593284848_51674001067"", ""2776318527764529531_51674001067"", ""2776407408866332382_51674001067"", ""2776968443205589258_51674001067"", ""2777047290047556999_51674001067"", ""2777183711789916560_51674001067"", ""2782278212145465384_51674001067"", ""2782626710825188366_51674001067"", ""2782712983061426976_51674001067"", ""2782871237741598962_51674001067"", ""2783366070243495398_51674001067"", ""2783615691452729291_51674001067"", ""2783684980952213916_51674001067"", ""2784071987671023695_51674001067"", ""2784165012795506819_51674001067"", ""2784291386210250207_51674001067"", ""2784449981954396143_51674001067"", ""2784972097170843027_51674001067"", ""2785075570063433562_51674001067"", ""2785677181902991414_51674001067""]",22,"[""2775559813680063246_51674001067"", ""2775631841598433123_51674001067"", ""2776102393593284848_51674001067"", ""2776318527764529531_51674001067"", ""2776407408866332382_51674001067"", ""2776968443205589258_51674001067"", ""2777047290047556999_51674001067"", ""2777183711789916560_51674001067"", ""2782278212145465384_51674001067"", ""2782626710825188366_51674001067"", ""2782712983061426976_51674001067"", ""2782871237741598962_51674001067"", ""2783366070243495398_51674001067"", ""2783615691452729291_51674001067"", ""2783684980952213916_51674001067"", ""2784071987671023695_51674001067"", ""2784165012795506819_51674001067"", ""2784291386210250207_51674001067"", ""2784449981954396143_51674001067"", ""2784972097170843027_51674001067"", ""2785075570063433562_51674001067"", ""2785677181902991414_51674001067""]",22,0,10,14d_plus_prev_context
w_000373,mr.w_write_,train,0,negative_14d,2022-02-18 14:12:56+00:00,2022-03-04 14:12:56+00:00,19,0,8.490659730853167e-09,"[""2776407408866332382_51674001067"", ""2776968443205589258_51674001067"", ""2777047290047556999_51674001067"", ""2777183711789916560_51674001067"", ""2782278212145465384_51674001067"", ""2782626710825188366_51674001067"", ""2782712983061426976_51674001067"", ""2782871237741598962_51674001067"", ""2783366070243495398_51674001067"", ""2783615691452729291_51674001067"", ""2783684980952213916_51674001067"", ""2784071987671023695_51674001067"", ""2784165012795506819_51674001067"", ""2784291386210250207_51674001067"", ""2784449981954396143_51674001067"", ""2784972097170843027_51674001067"", ""2785075570063433562_51674001067"", ""2785677181902991414_51674001067"", ""2786451006236146307_51674001067""]",19,"[""2775559813680063246_51674001067"", ""2775631841598433123_51674001067"", ""2776102393593284848_51674001067"", ""2776318527764529531_51674001067"", ""2776407408866332382_51674001067"", ""2776968443205589258_51674001067"", ""2777047290047556999_51674001067"", ""2777183711789916560_51674001067"", ""2782278212145465384_51674001067"", ""2782626710825188366_51674001067"", ""2782712983061426976_51674001067"", ""2782871237741598962_51674001067"", ""2783366070243495398_51674001067"", ""2783615691452729291_51674001067"", ""2783684980952213916_51674001067"", ""2784071987671023695_51674001067"", ""2784165012795506819_51674001067"", ""2784291386210250207_51674001067"", ""2784449981954396143_51674001067"", ""2784972097170843027_51674001067"", ""2785075570063433562_51674001067"", ""2785677181902991414_51674001067"", ""2786451006236146307_51674001067""]",23,4,9,14d_plus_prev_context
w_000374,mr.w_write_,train,0,negative_14d,2022-02-26 16:37:10+00:00,2022-03-12 16:37:10+00:00,30,0,1.9958353192350842e-08,"[""2782278212145465384_51674001067"", ""2782626710825188366_51674001067"", ""2782712983061426976_51674001067"", ""2782871237741598962_51674001067"", ""2783366070243495398_51674001067"", ""2783615691452729291_51674001067"", ""2783684980952213916_51674001067"", ""2784071987671023695_51674001067"", ""2784165012795506819_51674001067"", ""2784291386210250207_51674001067"", ""2784449981954396143_51674001067"", ""2784972097170843027_51674001067"", ""2785075570063433562_51674001067"", ""2785677181902991414_51674001067"", ""2786451006236146307_51674001067"", ""2787347864680917793_51674001067"", ""2787941647256520957_51674001067"", ""2788018086182121662_51674001067"", ""2788459398500745729_51674001067"", ""2788603307831065120_51674001067"", ""2789235711432015655_51674001067"", ""2789423919197479399_51674001067"", ""2789500951893885782_51674001067"", ""2790061878699551669_51674001067"", ""2790188601952720205_51674001067"", ""2790819442127187744_51674001067"", ""2791628730038972742_51674001067"", ""2792241028310777177_51674001067"", ""2792320921353180765_51674001067"", ""2792357006906607018_51674001067""]",30,"[""2777047290047556999_51674001067"", ""2777183711789916560_51674001067"", ""2782278212145465384_51674001067"", ""2782626710825188366_51674001067"", ""2782712983061426976_51674001067"", ""2782871237741598962_51674001067"", ""2783366070243495398_51674001067"", ""2783615691452729291_51674001067"", ""2783684980952213916_51674001067"", ""2784071987671023695_51674001067"", ""2784165012795506819_51674001067"", ""2784291386210250207_51674001067"", ""2784449981954396143_51674001067"", ""2784972097170843027_51674001067"", ""2785075570063433562_51674001067"", ""2785677181902991414_51674001067"", ""2786451006236146307_51674001067"", ""2787347864680917793_51674001067"", ""2787941647256520957_51674001067"", ""2788018086182121662_51674001067"", ""2788459398500745729_51674001067"", ""2788603307831065120_51674001067"", ""2789235711432015655_51674001067"", ""2789423919197479399_51674001067"", ""2789500951893885782_51674001067"", ""2790061878699551669_51674001067"", ""2790188601952720205_51674001067"", ""2790819442127187744_51674001067"", ""2791628730038972742_51674001067"", ""2792241028310777177_51674001067"", ""2792320921353180765_51674001067"", ""2792357006906607018_51674001067""]",32,2,0,14d_plus_prev_context
w_000375,my_cutieee_,train,0,negative_14d,2019-08-09 11:00:05+00:00,2019-08-23 11:00:05+00:00,4,0,8.651157498922394e-16,"[""2106617565043550182_6020524033"", ""2108791883278259791_6020524033"", ""2112415808725808409_6020524033"", ""2115314863449610089_6020524033""]",4,"[""2097195481183947621_6020524033"", ""2106617565043550182_6020524033"", ""2108791883278259791_6020524033"", ""2112415808725808409_6020524033"", ""2115314863449610089_6020524033""]",5,1,27,14d_plus_prev_context
w_000376,my_cutieee_,train,0,negative_14d,2019-08-12 11:00:03+00:00,2019-08-26 11:00:03+00:00,3,0,7.20220457318232e-17,"[""2108791883278259791_6020524033"", ""2112415808725808409_6020524033"", ""2115314863449610089_6020524033""]",3,"[""2097195481183947621_6020524033"", ""2106617565043550182_6020524033"", ""2108791883278259791_6020524033"", ""2112415808725808409_6020524033"", ""2115314863449610089_6020524033""]",5,2,27,14d_plus_prev_context
w_000377,my_cutieee_,train,0,negative_14d,2019-08-17 11:00:09+00:00,2019-08-31 11:00:09+00:00,5,0,2.724131100988314e-16,"[""2112415808725808409_6020524033"", ""2115314863449610089_6020524033"", ""2118938945160462086_6020524033"", ""2121113107492678556_6020524033"", ""2122562623112492465_6020524033""]",5,"[""2097195481183947621_6020524033"", ""2106617565043550182_6020524033"", ""2108791883278259791_6020524033"", ""2112415808725808409_6020524033"", ""2115314863449610089_6020524033"", ""2118938945160462086_6020524033"", ""2121113107492678556_6020524033"", ""2122562623112492465_6020524033""]",8,3,24,14d_plus_prev_context
w_000378,na.to.heart,train,0,negative_14d,2021-07-19 04:40:55+00:00,2021-08-02 04:40:55+00:00,23,0,5.1172010309100535e-05,"[""2621017495847784122_48753960352"", ""2621203870091767809_48753960352"", ""2621284498162109829_48753960352"", ""2621940436011395990_48753960352"", ""2622029868462984465_48753960352"", ""2622683813665560520_48753960352"", ""2623364253497876722_48753960352"", ""2623487209939124487_48753960352"", ""2624088534527525702_48753960352"", ""2624201673336226946_48753960352"", ""2624702995978514322_48753960352"", ""2624914817708961006_48753960352"", ""2625496987783401438_48753960352"", ""2625636336017798992_48753960352"", ""2626260106592060153_48753960352"", ""2626371185955497340_48753960352"", ""2627069861765853234_48753960352"", ""2627791755070770195_48753960352"", ""2628514167731076054_48753960352"", ""2629216481982156552_48753960352"", ""2629786479800699581_48753960352"", ""2629960724275254313_48753960352"", ""2630698492970265796_48753960352""]",23,"[""2617638537108061591_48753960352"", ""2618094885570467052_48753960352"", ""2618335896871801294_48753960352"", ""2618836643820544910_48753960352"", ""2619101660591455274_48753960352"", ""2619568719377038767_48753960352"", ""2619766247825343346_48753960352"", ""2620330462847966045_48753960352"", ""2620567724750274077_48753960352"", ""2621017495847784122_48753960352"", ""2621203870091767809_48753960352"", ""2621284498162109829_48753960352"", ""2621940436011395990_48753960352"", ""2622029868462984465_48753960352"", ""2622683813665560520_48753960352"", ""2623364253497876722_48753960352"", ""2623487209939124487_48753960352"", ""2624088534527525702_48753960352"", ""2624201673336226946_48753960352"", ""2624702995978514322_48753960352"", ""2624914817708961006_48753960352"", ""2625496987783401438_48753960352"", ""2625636336017798992_48753960352"", ""2626260106592060153_48753960352"", ""2626371185955497340_48753960352"", ""2627069861765853234_48753960352"", ""2627791755070770195_48753960352"", ""2628514167731076054_48753960352"", ""2629216481982156552_48753960352"", ""2629786479800699581_48753960352"", ""2629960724275254313_48753960352"", ""2630698492970265796_48753960352""]",32,9,0,14d_plus_prev_context
w_000379,na.to.heart,train,0,negative_14d,2021-07-20 14:12:19+00:00,2021-08-03 14:12:19+00:00,21,0,0.005593276073898075,"[""2622029868462984465_48753960352"", ""2622683813665560520_48753960352"", ""2623364253497876722_48753960352"", ""2623487209939124487_48753960352"", ""2624088534527525702_48753960352"", ""2624201673336226946_48753960352"", ""2624702995978514322_48753960352"", ""2624914817708961006_48753960352"", ""2625496987783401438_48753960352"", ""2625636336017798992_48753960352"", ""2626260106592060153_48753960352"", ""2626371185955497340_48753960352"", ""2627069861765853234_48753960352"", ""2627791755070770195_48753960352"", ""2628514167731076054_48753960352"", ""2629216481982156552_48753960352"", ""2629786479800699581_48753960352"", ""2629960724275254313_48753960352"", ""2630698492970265796_48753960352"", ""2631447960569164183_48753960352"", ""2632156065158240737_48753960352""]",21,"[""2618335896871801294_48753960352"", ""2618836643820544910_48753960352"", ""2619101660591455274_48753960352"", ""2619568719377038767_48753960352"", ""2619766247825343346_48753960352"", ""2620330462847966045_48753960352"", ""2620567724750274077_48753960352"", ""2621017495847784122_48753960352"", ""2621203870091767809_48753960352"", ""2621284498162109829_48753960352"", ""2621940436011395990_48753960352"", ""2622029868462984465_48753960352"", ""2622683813665560520_48753960352"", ""2623364253497876722_48753960352"", ""2623487209939124487_48753960352"", ""2624088534527525702_48753960352"", ""2624201673336226946_48753960352"", ""2624702995978514322_48753960352"", ""2624914817708961006_48753960352"", ""2625496987783401438_48753960352"", ""2625636336017798992_48753960352"", ""2626260106592060153_48753960352"", ""2626371185955497340_48753960352"", ""2627069861765853234_48753960352"", ""2627791755070770195_48753960352"", ""2628514167731076054_48753960352"", ""2629216481982156552_48753960352"", ""2629786479800699581_48753960352"", ""2629960724275254313_48753960352"", ""2630698492970265796_48753960352"", ""2631447960569164183_48753960352"", ""2632156065158240737_48753960352""]",32,11,0,14d_plus_prev_context
w_000380,na.to.heart,train,0,negative_14d,2021-07-22 14:27:48+00:00,2021-08-05 14:27:48+00:00,20,0,0.005835974763178147,"[""2623487209939124487_48753960352"", ""2624088534527525702_48753960352"", ""2624201673336226946_48753960352"", ""2624702995978514322_48753960352"", ""2624914817708961006_48753960352"", ""2625496987783401438_48753960352"", ""2625636336017798992_48753960352"", ""2626260106592060153_48753960352"", ""2626371185955497340_48753960352"", ""2627069861765853234_48753960352"", ""2627791755070770195_48753960352"", ""2628514167731076054_48753960352"", ""2629216481982156552_48753960352"", ""2629786479800699581_48753960352"", ""2629960724275254313_48753960352"", ""2630698492970265796_48753960352"", ""2631447960569164183_48753960352"", ""2632156065158240737_48753960352"", ""2632871523838729135_48753960352"", ""2633603513647065767_48753960352""]",20,"[""2619101660591455274_48753960352"", ""2619568719377038767_48753960352"", ""2619766247825343346_48753960352"", ""2620330462847966045_48753960352"", ""2620567724750274077_48753960352"", ""2621017495847784122_48753960352"", ""2621203870091767809_48753960352"", ""2621284498162109829_48753960352"", ""2621940436011395990_48753960352"", ""2622029868462984465_48753960352"", ""2622683813665560520_48753960352"", ""2623364253497876722_48753960352"", ""2623487209939124487_48753960352"", ""2624088534527525702_48753960352"", ""2624201673336226946_48753960352"", ""2624702995978514322_48753960352"", ""2624914817708961006_48753960352"", ""2625496987783401438_48753960352"", ""2625636336017798992_48753960352"", ""2626260106592060153_48753960352"", ""2626371185955497340_48753960352"", ""2627069861765853234_48753960352"", ""2627791755070770195_48753960352"", ""2628514167731076054_48753960352"", ""2629216481982156552_48753960352"", ""2629786479800699581_48753960352"", ""2629960724275254313_48753960352"", ""2630698492970265796_48753960352"", ""2631447960569164183_48753960352"", ""2632156065158240737_48753960352"", ""2632871523838729135_48753960352"", ""2633603513647065767_48753960352""]",32,12,0,14d_plus_prev_context
