window_id,username,split,window_label,window_type,window_start,window_end,n_posts_in_14d,n_high_risk_posts,mean_p_depression_tcal,anchor_post_ids,anchor_post_count,selected_post_ids,selected_post_count,prev_context_count,padding_needed,source_rule
w_000288,hao_emo520,train,0,negative_14d,2024-08-15 07:22:51+00:00,2024-08-29 07:22:51+00:00,29,0,3.933967951744166e-14,"[""3435021988849408066_56024471228"", ""3435211225561341124_56024471228"", ""3435747604305481642_56024471228"", ""3435959036854884408_56024471228"", ""3436485155886533989_56024471228"", ""3436666517390221622_56024471228"", ""3437223201976271829_56024471228"", ""3437410310271929321_56024471228"", ""3437930241287724933_56024471228"", ""3438110007026331747_56024471228"", ""3438647710188954714_56024471228"", ""3438840066859306659_56024471228"", ""3439409138357363008_56024471228"", ""3439577366278824687_56024471228"", ""3440141043516189360_56024471228"", ""3440305364695127562_56024471228"", ""3440825841691778458_56024471228"", ""3441014404639253924_56024471228"", ""3441545677522823599_56024471228"", ""3441724193107123223_56024471228"", ""3442267155608255343_56024471228"", ""3442475672705224787_56024471228"", ""3442991207243255571_56024471228"", ""3443196299472813558_56024471228"", ""3443734617201582905_56024471228"", ""3443918088951948631_56024471228"", ""3444449743081000865_56024471228"", ""3444655047508899897_56024471228"", ""3445163690570336554_56024471228""]",29,"[""3442475672705224787_56024471228"", ""3442991207243255571_56024471228"", ""3443196299472813558_56024471228"", ""3443734617201582905_56024471228"", ""3443918088951948631_56024471228"", ""3444449743081000865_56024471228"", ""3444655047508899897_56024471228"", ""3445163690570336554_56024471228""]",8,0,0,14d_plus_prev_context
w_000289,healing.matters_,train,0,negative_14d,2024-10-20 14:47:42+00:00,2024-11-03 14:47:42+00:00,11,0,0.08252149757171828,"[""3483081242996643357_69548154290"", ""3483842990829849501_69548154290"", ""3485291155663667763_69548154290"", ""3486053138386364656_69548154290"", ""3488065927917274649_69548154290"", ""3488915320555842532_69548154290"", ""3490362961347363965_69548154290"", ""3490915930996088635_69548154290"", ""3491643927214490611_69548154290"", ""3492527489159669902_69548154290"", ""3493134268717386239_69548154290""]",11,"[""3486053138386364656_69548154290"", ""3488065927917274649_69548154290"", ""3488915320555842532_69548154290"", ""3490362961347363965_69548154290"", ""3490915930996088635_69548154290"", ""3491643927214490611_69548154290"", ""3492527489159669902_69548154290"", ""3493134268717386239_69548154290""]",8,0,0,14d_plus_prev_context
w_000290,healing.matters_,train,0,negative_14d,2024-10-24 17:12:19+00:00,2024-11-07 17:12:19+00:00,11,0,0.04724635394172207,"[""3486053138386364656_69548154290"", ""3488065927917274649_69548154290"", ""3488915320555842532_69548154290"", ""3490362961347363965_69548154290"", ""3490915930996088635_69548154290"", ""3491643927214490611_69548154290"", ""3492527489159669902_69548154290"", ""3493134268717386239_69548154290"", ""3493929044010261185_69548154290"", ""3495019127186404903_69548154290"", ""3495455403949901389_69548154290""]",11,"[""3490362961347363965_69548154290"", ""3490915930996088635_69548154290"", ""3491643927214490611_69548154290"", ""3492527489159669902_69548154290"", ""3493134268717386239_69548154290"", ""3493929044010261185_69548154290"", ""3495019127186404903_69548154290"", ""3495455403949901389_69548154290""]",8,0,0,14d_plus_prev_context
w_000291,healing.matters_,train,0,negative_14d,2024-10-27 11:51:22+00:00,2024-11-10 11:51:22+00:00,13,0,0.0400024486736105,"[""3488065927917274649_69548154290"", ""3488915320555842532_69548154290"", ""3490362961347363965_69548154290"", ""3490915930996088635_69548154290"", ""3491643927214490611_69548154290"", ""3492527489159669902_69548154290"", ""3493134268717386239_69548154290"", ""3493929044010261185_69548154290"", ""3495019127186404903_69548154290"", ""3495455403949901389_69548154290"", ""3496924929770059026_69548154290"", ""3497629860504048774_69548154290"", ""3498141772700617745_69548154290""]",13,"[""3492527489159669902_69548154290"", ""3493134268717386239_69548154290"", ""3493929044010261185_69548154290"", ""3495019127186404903_69548154290"", ""3495455403949901389_69548154290"", ""3496924929770059026_69548154290"", ""3497629860504048774_69548154290"", ""3498141772700617745_69548154290""]",8,0,0,14d_plus_prev_context
w_000292,hellotuday_,train,0,negative_14d,2017-08-02 23:40:10+00:00,2017-08-16 23:40:10+00:00,14,0,1.1704777144381988e-16,"[""1572840415202538702_4561691127"", ""1573595226587793637_4561691127"", ""1574318067067166893_4561691127"", ""1575028074729575358_4561691127"", ""1575788404049047798_4561691127"", ""1576535219035958109_4561691127"", ""1577225238625117851_4561691127"", ""1578383714743209993_4561691127"", ""1578839761945589999_4561691127"", ""1579543064619184503_4561691127"", ""1580123570226325870_4561691127"", ""1581011558573400434_4561691127"", ""1581594523955229562_4561691127"", ""1582323214146592889_4561691127""]",14,"[""1577225238625117851_4561691127"", ""1578383714743209993_4561691127"", ""1578839761945589999_4561691127"", ""1579543064619184503_4561691127"", ""1580123570226325870_4561691127"", ""1581011558573400434_4561691127"", ""1581594523955229562_4561691127"", ""1582323214146592889_4561691127""]",8,0,0,14d_plus_prev_context
w_000293,hellotuday_,train,0,negative_14d,2017-08-07 01:17:17+00:00,2017-08-21 01:17:17+00:00,14,0,1.0048649400114582e-16,"[""1575788404049047798_4561691127"", ""1576535219035958109_4561691127"", ""1577225238625117851_4561691127"", ""1578383714743209993_4561691127"", ""1578839761945589999_4561691127"", ""1579543064619184503_4561691127"", ""1580123570226325870_4561691127"", ""1581011558573400434_4561691127"", ""1581594523955229562_4561691127"", ""1582323214146592889_4561691127"", ""1583418641989570125_4561691127"", ""1583858991203969259_4561691127"", ""1584548981408462429_4561691127"", ""1585208777933494759_4561691127""]",14,"[""1580123570226325870_4561691127"", ""1581011558573400434_4561691127"", ""1581594523955229562_4561691127"", ""1582323214146592889_4561691127"", ""1583418641989570125_4561691127"", ""1583858991203969259_4561691127"", ""1584548981408462429_4561691127"", ""1585208777933494759_4561691127""]",8,0,0,14d_plus_prev_context
w_000294,hellotuday_,train,0,negative_14d,2017-08-10 15:13:42+00:00,2017-08-24 15:13:42+00:00,15,0,9.348838598042437e-17,"[""1578383714743209993_4561691127"", ""1578839761945589999_4561691127"", ""1579543064619184503_4561691127"", ""1580123570226325870_4561691127"", ""1581011558573400434_4561691127"", ""1581594523955229562_4561691127"", ""1582323214146592889_4561691127"", ""1583418641989570125_4561691127"", ""1583858991203969259_4561691127"", ""1584548981408462429_4561691127"", ""1585208777933494759_4561691127"", ""1586216034485905981_4561691127"", ""1586937989051988624_4561691127"", ""1587702546305500467_4561691127"", ""1588464474183308625_4561691127""]",15,"[""1583418641989570125_4561691127"", ""1583858991203969259_4561691127"", ""1584548981408462429_4561691127"", ""1585208777933494759_4561691127"", ""1586216034485905981_4561691127"", ""1586937989051988624_4561691127"", ""1587702546305500467_4561691127"", ""1588464474183308625_4561691127""]",8,0,0,14d_plus_prev_context
w_000295,hi_lo_memes,train,0,negative_14d,2020-11-18 14:52:36+00:00,2020-12-02 14:52:36+00:00,8,0,5.689941677838753e-07,"[""2445204864197995408_40905520333"", ""2447089157828587164_40905520333"", ""2447089259280486055_40905520333"", ""2447089392801947745_40905520333"", ""2447089556153303952_40905520333"", ""2447089669340681605_40905520333"", ""2447101974078037852_40905520333"", ""2454576167216698174_40905520333""]",8,"[""2445204864197995408_40905520333"", ""2447089157828587164_40905520333"", ""2447089259280486055_40905520333"", ""2447089392801947745_40905520333"", ""2447089556153303952_40905520333"", ""2447089669340681605_40905520333"", ""2447101974078037852_40905520333"", ""2454576167216698174_40905520333""]",8,0,0,14d_plus_prev_context
w_000296,hi_lo_memes,train,0,negative_14d,2020-11-21 05:16:33+00:00,2020-12-05 05:16:33+00:00,6,0,7.586588870892953e-07,"[""2447089259280486055_40905520333"", ""2447089392801947745_40905520333"", ""2447089556153303952_40905520333"", ""2447089669340681605_40905520333"", ""2447101974078037852_40905520333"", ""2454576167216698174_40905520333""]",6,"[""2445204864197995408_40905520333"", ""2447089157828587164_40905520333"", ""2447089259280486055_40905520333"", ""2447089392801947745_40905520333"", ""2447089556153303952_40905520333"", ""2447089669340681605_40905520333"", ""2447101974078037852_40905520333"", ""2454576167216698174_40905520333""]",8,2,0,14d_plus_prev_context
w_000297,hi_lo_memes,train,0,negative_14d,2020-11-21 05:17:09+00:00,2020-12-05 05:17:09+00:00,4,0,1.1379883208821881e-06,"[""2447089556153303952_40905520333"", ""2447089669340681605_40905520333"", ""2447101974078037852_40905520333"", ""2454576167216698174_40905520333""]",4,"[""2445204864197995408_40905520333"", ""2447089157828587164_40905520333"", ""2447089259280486055_40905520333"", ""2447089392801947745_40905520333"", ""2447089556153303952_40905520333"", ""2447089669340681605_40905520333"", ""2447101974078037852_40905520333"", ""2454576167216698174_40905520333""]",8,4,0,14d_plus_prev_context
w_000298,hongpeishuo,train,0,negative_14d,2023-07-09 09:30:22+00:00,2023-07-23 09:30:22+00:00,6,0,1.0792410703597036e-05,"[""3143001613304847653_926819615"", ""3144588533289812636_926819615"", ""3146031646520900353_926819615"", ""3146701884052478019_926819615"", ""3147437291337940811_926819615"", ""3149628982274254204_926819615""]",6,"[""1509507628853048626_926819615"", ""3141274227169041879_926819615"", ""3143001613304847653_926819615"", ""3144588533289812636_926819615"", ""3146031646520900353_926819615"", ""3146701884052478019_926819615"", ""3147437291337940811_926819615"", ""3149628982274254204_926819615""]",8,2,0,14d_plus_prev_context
w_000299,hongpeishuo,train,0,negative_14d,2023-07-11 14:10:15+00:00,2023-07-25 14:10:15+00:00,6,0,2.4882099466344108e-06,"[""3144588533289812636_926819615"", ""3146031646520900353_926819615"", ""3146701884052478019_926819615"", ""3147437291337940811_926819615"", ""3149628982274254204_926819615"", ""3154008100116583220_926819615""]",6,"[""3141274227169041879_926819615"", ""3143001613304847653_926819615"", ""3144588533289812636_926819615"", ""3146031646520900353_926819615"", ""3146701884052478019_926819615"", ""3147437291337940811_926819615"", ""3149628982274254204_926819615"", ""3154008100116583220_926819615""]",8,2,0,14d_plus_prev_context
w_000300,hongpeishuo,train,0,negative_14d,2023-07-14 12:02:28+00:00,2023-07-28 12:02:28+00:00,4,0,3.698389122397397e-06,"[""3146701884052478019_926819615"", ""3147437291337940811_926819615"", ""3149628982274254204_926819615"", ""3154008100116583220_926819615""]",4,"[""3141274227169041879_926819615"", ""3143001613304847653_926819615"", ""3144588533289812636_926819615"", ""3146031646520900353_926819615"", ""3146701884052478019_926819615"", ""3147437291337940811_926819615"", ""3149628982274254204_926819615"", ""3154008100116583220_926819615""]",8,4,0,14d_plus_prev_context
w_000301,imika_sumi_garden,train,0,negative_14d,2025-05-27 16:23:12+00:00,2025-06-10 16:23:12+00:00,5,0,0.23932380797490643,"[""3641855200584454715_47659199149"", ""3643836828072478439_47659199149"", ""3647460734529176260_47659199149"", ""3648912192972854630_47659199149"", ""3651842094554518372_47659199149""]",5,"[""3622908724042795834_47659199149"", ""3628626799551752896_47659199149"", ""3630924386964056368_47659199149"", ""3641855200584454715_47659199149"", ""3643836828072478439_47659199149"", ""3647460734529176260_47659199149"", ""3648912192972854630_47659199149"", ""3651842094554518372_47659199149""]",8,3,0,14d_plus_prev_context
w_000302,imika_sumi_garden,train,0,negative_14d,2025-06-04 10:00:59+00:00,2025-06-18 10:00:59+00:00,3,0,0.29455038167900166,"[""3647460734529176260_47659199149"", ""3648912192972854630_47659199149"", ""3651842094554518372_47659199149""]",3,"[""3622908724042795834_47659199149"", ""3628626799551752896_47659199149"", ""3630924386964056368_47659199149"", ""3641855200584454715_47659199149"", ""3643836828072478439_47659199149"", ""3647460734529176260_47659199149"", ""3648912192972854630_47659199149"", ""3651842094554518372_47659199149""]",8,5,0,14d_plus_prev_context
w_000303,imika_sumi_garden,train,0,negative_14d,2025-06-06 10:04:23+00:00,2025-06-20 10:04:23+00:00,3,0,1.929459865027137e-05,"[""3648912192972854630_47659199149"", ""3651842094554518372_47659199149"", ""3657607871865824798_47659199149""]",3,"[""3628626799551752896_47659199149"", ""3630924386964056368_47659199149"", ""3641855200584454715_47659199149"", ""3643836828072478439_47659199149"", ""3647460734529176260_47659199149"", ""3648912192972854630_47659199149"", ""3651842094554518372_47659199149"", ""3657607871865824798_47659199149""]",8,5,0,14d_plus_prev_context
w_000304,jade.vegan.life,train,0,negative_14d,2021-08-13 10:28:18+00:00,2021-08-27 10:28:18+00:00,4,0,1.0643152740423364e-15,"[""2639311737329084344_48733668947"", ""2640089423131494180_48733668947"", ""2642991035332266870_48733668947"", ""2648864171332334739_48733668947""]",4,"[""2639311737329084344_48733668947"", ""2640089423131494180_48733668947"", ""2642991035332266870_48733668947"", ""2648864171332334739_48733668947""]",4,0,4,14d_plus_prev_context
w_000305,jade.vegan.life,train,0,negative_14d,2021-08-14 12:13:26+00:00,2021-08-28 12:13:26+00:00,3,0,6.352529059597782e-17,"[""2640089423131494180_48733668947"", ""2642991035332266870_48733668947"", ""2648864171332334739_48733668947""]",3,"[""2639311737329084344_48733668947"", ""2640089423131494180_48733668947"", ""2642991035332266870_48733668947"", ""2648864171332334739_48733668947""]",4,1,4,14d_plus_prev_context
w_000306,jade.vegan.life,train,0,negative_14d,2021-09-06 07:31:40+00:00,2021-09-20 07:31:40+00:00,4,0,8.646478149272871e-13,"[""2656617449860116580_48733668947"", ""2662409682383379460_48733668947"", ""2662432630007730092_48733668947"", ""2663130211164846901_48733668947""]",4,"[""2639311737329084344_48733668947"", ""2640089423131494180_48733668947"", ""2642991035332266870_48733668947"", ""2648864171332334739_48733668947"", ""2656617449860116580_48733668947"", ""2662409682383379460_48733668947"", ""2662432630007730092_48733668947"", ""2663130211164846901_48733668947""]",8,4,0,14d_plus_prev_context
w_000307,janniedudu,val,0,negative_14d,2019-05-09 02:09:39+00:00,2019-05-23 02:09:39+00:00,3,0,1.874326447995099e-05,"[""2039671226751177365_913335088"", ""2041063606813411793_913335088"", ""2043481093437723533_913335088""]",3,"[""1665297602301770588_913335088"", ""1922540456819268091_913335088"", ""2014195814050944488_913335088"", ""2039671226751177365_913335088"", ""2041063606813411793_913335088"", ""2043481093437723533_913335088""]",6,3,2,14d_plus_prev_context
w_000308,janniedudu,val,0,negative_14d,2024-04-13 13:46:06+00:00,2024-04-27 13:46:06+00:00,3,0,2.4138041180427064e-08,"[""3345342854330862456_913335088"", ""3352920970972733836_913335088"", ""3353855437660865020_913335088""]",3,"[""2727500082843714100_913335088"", ""3142954367427758309_913335088"", ""3145137149398737953_913335088"", ""3161677305047908209_913335088"", ""3175482778463940127_913335088"", ""3345342854330862456_913335088"", ""3352920970972733836_913335088"", ""3353855437660865020_913335088""]",8,5,0,14d_plus_prev_context
w_000309,janniedudu,val,0,negative_14d,2024-04-24 00:42:28+00:00,2024-05-08 00:42:28+00:00,6,0,2.214208231204653e-08,"[""3352920970972733836_913335088"", ""3353855437660865020_913335088"", ""3357582851847171105_913335088"", ""3361743390760459063_913335088"", ""3361818963922893199_913335088"", ""3361918405979966614_913335088""]",6,"[""3175482778463940127_913335088"", ""3345342854330862456_913335088"", ""3352920970972733836_913335088"", ""3353855437660865020_913335088"", ""3357582851847171105_913335088"", ""3361743390760459063_913335088"", ""3361818963922893199_913335088"", ""3361918405979966614_913335088""]",8,2,0,14d_plus_prev_context
w_000310,jason_food_,test,0,negative_14d,2020-10-20 09:25:19+00:00,2020-11-03 09:25:19+00:00,5,0,1.6293328159935384e-17,"[""2424021640176050832_4390545899"", ""2428928566022152416_4390545899"", ""2431111776433052661_4390545899"", ""2432557320204371939_4390545899"", ""2434005150810883359_4390545899""]",5,"[""1865936800430816274_4390545899"", ""2387742544802788417_4390545899"", ""2411504556477080373_4390545899"", ""2424021640176050832_4390545899"", ""2428928566022152416_4390545899"", ""2431111776433052661_4390545899"", ""2432557320204371939_4390545899"", ""2434005150810883359_4390545899""]",8,3,0,14d_plus_prev_context
